age,how_many_days_did_you_have_classes_in_a_week,how_many_classes_did_you_have_per_day,are_you_willing_to_participate_in_this_survey,gender,class,did_you_attend_any_online_class_before_covid-19_pandemic,have_you_attended_online_classes_regularly,what_was_the_duration_of_each_class,what_type_of_device_did_you_use_in_your_online_class,source_of_internet,did_you_feel_any_mental_disturbance_and_physical_problem_during_online_class,what_kind_of_mental_disturbance_did_you_feel_during_online_class,what_kind_of_physical_problem__did_you_face_during_online_class,difficulty_during_online_classes,the_worst_part_of_online_classes,the_best_part_of_online_classes,exam_preference,,,,,,,,,,,,,,,,,,
16,4,3,Yes ,Female ,Class 10 ,Yes ,No ,60 - 90 minutes   ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Depression , Monotonous , Mood swing ","Watery or dry eyes , Headache , Feeling that you cannot keep your eyes open , Exhaustion ",Asking question ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,
17,4,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Depression ","Tiredness in eye , Blurred or double vision , Increased sensitivity to light , Back pain , Exhaustion ",Asking question ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,
17,4,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression ","Tiredness in eye , Blurred or double vision , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Exhaustion ",Asking question ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,
16,6,3,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,4,4,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Depression ,"Tiredness in eye , Watery or dry eyes , Headache , Increased sensitivity to light , Exhaustion , Can not sleep properly ",Asking question ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,,
18,5,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,Can not sleep properly ,Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
17,6,4,Yes ,Male ,Class 10 ,No ,No ,60 - 90 minutes   ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Headache , Neck pain , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Term paper/Presentation ,,,,,,,,,,,,,
17,6,3,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Watery or dry eyes , Blurred or double vision , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Term paper/Presentation ,,,,,,,,
15,5,3,Yes ,Female ,Class 9 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Anxiety , Monotonous ","Tiredness in eye , Watery or dry eyes , Blurred or double vision , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion ",Asking question ,Slow internet ,Saves Time ,Physical Exam ,,,,,,
17,6,2,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Tablet ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Mood swing ","Tiredness in eye , Headache , Back pain , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,
16,6,2,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Desktop ,"LAN , Wi-Fi ",No ,,,,,,,,,,,,,,,,,,,,,,,
16,6,3,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,"Smartphone , Tablet , Desktop , Laptop ","Mobile data pack , Wi-Fi ",No ,,,,,,,,,,,,,,,,,,,,
16,4,4,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,6,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Mood swing ",Exhaustion ,Asking question ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,,
14,6,1,Yes ,Male ,Class 9 ,No ,No ,90 - 120 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split ","Tiredness in eye , Neck pain , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,,,,
14,5,2,Yes ,Male ,Class 9 ,No ,Yes  ,60 - 90 minutes   ,"Smartphone , Laptop ",Wi-Fi ,Yes  ,Attention split ,Tiredness in eye ,Less interaction ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Watery or dry eyes , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,
17,6,1,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,Felt bored ,Neck pain ,Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
16,5,4,Yes ,Female ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Headache , Feeling that you cannot keep your eyes open , Back pain , Exhaustion ",Less interaction ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,
17,3,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
18,6,1,Yes ,Male ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Desktop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,5,4,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Monotonous ,"Tiredness in eye , Blurred or double vision , Increased sensitivity to light , Neck pain , Shoulder ache ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,
17,6,1,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,Depression ,"Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Headache , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,
16,3,3,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,"Smartphone , Tablet , Desktop , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Exhaustion , Can not sleep properly ",Giving Presentation ,Non-communicative  ,Saves Time ,Physical Exam 
17,6,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Monotonous ","Tiredness in eye , Watery or dry eyes , Blurred or double vision , Headache , Neck pain , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,
18,5,1,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Headache , Increased sensitivity to light , Neck pain , Exhaustion , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Term paper/Presentation ,,,,,
17,6,3,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,
16,6,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,"Back pain , Neck pain , Shoulder ache , Can not sleep properly ",Giving Presentation ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous ","Tiredness in eye , Blurred or double vision , Headache , Increased sensitivity to light , Back pain , Neck pain , Shoulder ache , Exhaustion ",Asking question ,Not effective ,Saves Time ,Assignments,,,,,,,
16,6,2,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,"Smartphone , Desktop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,
17,5,4,Yes ,Female ,Class 10 ,No ,No ,60 - 90 minutes   ,Smartphone ,"Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Exhaustion , Can not sleep properly ",Giving Presentation ,Not effective ,Saves Time ,Physical Exam ,,,,,
17,6,4,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Headache , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,
16,4,3,Yes ,Female ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Depression ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Back pain , Shoulder ache , Exhaustion ",Giving Presentation ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,,
16,6,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Watery or dry eyes , Headache , Shoulder ache , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Assignments,,,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Depression , Monotonous ","Tiredness in eye , Increased sensitivity to light , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Not effective ,Communicative ,Physical Exam ,,,,,,,,,,
16,6,5,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Monotonous , Mood swing ","Tiredness in eye , Headache , Exhaustion ",Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,
16,6,5,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Desktop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Burning or itching eyes , Feeling that you cannot keep your eyes open , Exhaustion , Can not sleep properly ",Asking question ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,"Headache , Exhaustion ",Asking question ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Monotonous ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Shoulder ache , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,,,
16,6,3,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Headache ,Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
18,5,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,3,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,2,1,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Desktop ,Wi-Fi ,Yes  ,Felt bored ,Tiredness in eye ,Less interaction ,Slow internet ,Saves Time ,Term paper/Presentation ,,,,,,,,,,,,,,,,,,
17,4,3,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,
16,6,2,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split ","Tiredness in eye , Blurred or double vision , Headache , Back pain , Neck pain , Exhaustion ",Asking question ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,
16,4,1,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,Yes  ,Attention split ,"Tiredness in eye , Headache , Shoulder ache ",Giving Presentation ,Slow internet ,Communicative ,Assignments,,,,,,,,,,,,,,,
17,1,1,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Attention split , Depression , Monotonous ","Tiredness in eye , Watery or dry eyes , Headache , Back pain , Neck pain , Shoulder ache , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,
16,2,2,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Desktop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Depression , Monotonous ","Tiredness in eye , Feeling that you cannot keep your eyes open , Back pain , Shoulder ache , Exhaustion ",Asking question ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Tiredness in eye ,Giving Presentation ,Slow internet ,Communicative ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop ",Wi-Fi ,Yes  ,"Attention split , Monotonous ",Exhaustion ,Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,
16,5,4,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Headache , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,
16,6,2,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,5,3,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,"Tiredness in eye , Blurred or double vision , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,
16,3,2,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,"Smartphone , Desktop , Laptop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Blurred or double vision , Headache , Exhaustion ",Less interaction ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,
16,5,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,"Headache , Exhaustion ",Less interaction ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,
16,5,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Mood swing ,Burning or itching eyes ,Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
17,5,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Tiredness in eye ,Less interaction ,Slow internet ,Communicative ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,,
17,3,2,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Headache , Neck pain , Can not sleep properly ",Asking question ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,
18,5,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,"Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Burning or itching eyes , Back pain ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,
16,5,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Tablet ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,5,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,6,4,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Desktop ,LAN ,Yes  ,Felt bored ,Can not sleep properly ,Asking question ,Not effective ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
16,6,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
12,4,3,Yes ,Female ,Class 8 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,3,1,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Tiredness in eye ,Asking question ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,,
17,6,5,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Watery or dry eyes , Blurred or double vision , Headache , Increased sensitivity to light , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Physical Exam ,,,,,
17,6,3,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,
16,6,5,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Mood swing ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,
17,6,4,Yes ,Female ,Class 10 ,No ,Yes  ,90 - 120 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,
18,4,2,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Depression , Mood swing ","Tiredness in eye , Burning or itching eyes , Headache , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Can not sleep properly ",Giving Presentation ,Slow internet ,Saves Time ,Assignments,,,,,,,,
18,5,2,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,"Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Headache , Increased sensitivity to light , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,
17,5,3,Yes ,Female ,Class 10 ,Yes ,No ,45 - 60 minutes  ,"Smartphone , Laptop ","LAN , Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Depression ","Burning or itching eyes , Headache ",Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,
17,4,3,Yes ,Male ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Attention split , Anxiety , Monotonous ","Tiredness in eye , Increased sensitivity to light , Back pain , Exhaustion , Can not sleep properly ",Giving Presentation ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,
17,6,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,Tiredness in eye ,Giving Presentation ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,,
14,4,3,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Monotonous ,Headache ,Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
16,4,1,Yes ,Female ,Class 10 ,No ,No ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,Yes  ,"Attention split , Monotonous ","Tiredness in eye , Headache , Back pain , Neck pain , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,
18,6,4,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Monotonous ,"Tiredness in eye , Burning or itching eyes , Headache , Back pain ",Giving Presentation ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,
18,6,2,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Tablet ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Headache , Neck pain , Shoulder ache ",Less interaction ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,
14,5,3,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,5,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Exhaustion ,Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,,,
17,3,2,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,Headache ,Less interaction ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,,
15,6,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,4,3,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Monotonous , Mood swing ","Tiredness in eye , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion ",Giving Presentation ,Not effective ,Saves Time ,Assignments,,,,,,,,,
16,6,2,Yes ,Female ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,6,2,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,No ,,,,,,,,,,,,,,,,,,,,,,,,
20,5,3,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,4,3,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Attention split , Monotonous ","Burning or itching eyes , Watery or dry eyes , Headache , Back pain , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,
17,5,2,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,4,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop ",Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,
14,4,3,Yes ,Female ,Class 8 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,"Mobile data pack , Wi-Fi ",No ,,,,,,,,,,,,,,,,,,,,,,,
16,5,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
14,4,3,Yes ,Female ,Class 8 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,Blurred or double vision ,Less interaction ,Not effective ,Communicative ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,,
17,5,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,3,1,Yes ,Female ,Class 10 ,No ,No ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
